,recon_loss,grad_loss,latent_reg_loss,total_loss
8830,0.0026813047006726265,0.3153804540634155,0.0004449352854862809,0.3180622160434723
8831,0.003962240181863308,0.30871427059173584,0.00044816185254603624,0.31267696619033813
8832,0.003332215128466487,0.3119049072265625,0.0004524315008893609,0.3152375817298889
8833,0.0029170718044042587,0.3120504915714264,0.00045004021376371384,0.3149680197238922
8834,0.003769185394048691,0.3191318213939667,0.0004461476346477866,0.3229014575481415
8835,0.0022782403975725174,0.31711968779563904,0.0004536164924502373,0.3193983733654022
8836,0.0026611448265612125,0.3087117671966553,0.0004535811021924019,0.31137335300445557
8837,0.004359307698905468,0.3199922740459442,0.00044445437379181385,0.3243520259857178
8838,0.003999851178377867,0.3136611580848694,0.00044783216435462236,0.31766146421432495
8839,0.003936925902962685,0.3054293394088745,0.00045308645348995924,0.30936670303344727
8840,0.005374934058636427,0.3158815801143646,0.00044883217196911573,0.32125696539878845
8841,0.003420562483370304,0.3072859048843384,0.0004468275001272559,0.3107069134712219
8842,0.00559781352058053,0.3191540837287903,0.00044919969514012337,0.3247523307800293
8843,0.0034935760777443647,0.31005948781967163,0.0004493939923122525,0.31355351209640503
8844,0.005713371559977531,0.3200676441192627,0.00044864590745419264,0.3257814645767212
8845,0.002953479066491127,0.310862272977829,0.00045422022230923176,0.3138161897659302
8846,0.006497325375676155,0.32439976930618286,0.0004520398797467351,0.3308975398540497
8847,0.004388954024761915,0.31925997138023376,0.0004466004902496934,0.3236493766307831
8848,0.005679257679730654,0.31318968534469604,0.00044880667701363564,0.31886938214302063
8849,0.005030182655900717,0.3168601095676422,0.00045449461322277784,0.3218907415866852
8850,0.004592472687363625,0.3092981278896332,0.0004494336899369955,0.31389105319976807
8851,0.004222373478114605,0.31425607204437256,0.0004446853417903185,0.31847888231277466
8852,0.005604630336165428,0.3109413683414459,0.00045109097845852375,0.3165464401245117
8853,0.006465512327849865,0.31042179465293884,0.0004554071929305792,0.316887766122818
8854,0.006747009698301554,0.3124089241027832,0.00044651899952441454,0.31915637850761414
8855,0.006368319503962994,0.31592580676078796,0.00044755323324352503,0.32229456305503845
8856,0.00721570011228323,0.31491053104400635,0.00045484257861971855,0.32212668657302856
8857,0.005748983006924391,0.3035956025123596,0.00045218830928206444,0.3093450367450714
8858,0.004501074552536011,0.2970079183578491,0.0004474235465750098,0.30150943994522095
8859,0.004084025043994188,0.30958935618400574,0.0004511481383815408,0.31367382407188416
8860,0.003758991602808237,0.311207115650177,0.0004497069166973233,0.3149665594100952
8861,0.0029962577391415834,0.3233312666416168,0.0004530503647401929,0.32632797956466675
8862,0.003492791671305895,0.3134676218032837,0.0004500154173001647,0.316960871219635
